X,Y,Incident_Id,Primary_Charge,Street,City,State,Zipcode,Date_of_Arrest,Age,Race,Gender,Ethnicity,Type_of_Arrest,Drugs_or_Alcohol_Present,Weapon_Present,Disposition,latitude,longitude,ObjectId
-79.05489903,35.9131364,38825,FAIL TO APPEAR/COMPL,120 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/09 03:11:00+00,23,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.9131364,-79.05489903,8883
-79.05836992,35.94952004,38827,POSSESSION MARIJUANA,MLK JR BLVD@ HOMESTEAD RD,CHAPEL HILL,NC,27514,2018/06/08 23:25:00+00,24,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.94952004,-79.05836992,16142
-79.05836992,35.94952004,38826,POSS MARIJUANA FEL,MLK JR BLVD@HOMESTEAD RD,CHAPEL HILL,NC,27514,2018/06/08 23:04:00+00,,,,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.94952004,-79.05836992,16148
-79.06475366,35.90545208,38824,LARCENY,115 COLE ST,CHAPEL HILL,NC,27516,2018/06/08 19:57:00+00,54,B,M,N,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.90545208,-79.06475366,1462
-79.05864949,35.96823358,38823,FAIL TO APPEAR/COMPL,1800 MLK JR. BLVD,CHAPEL HILL,NC,27514,2018/06/08 16:01:00+00,72,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.96823358,-79.05864949,4939
-79.06370196,35.91126077,38822,OPEN CONTAINER,416 W ROSEMARY ST ,CHAPEL HILL,NC,27516,2018/06/08 15:21:00+00,27,W,M,,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91126077,-79.06370196,1337
-79.06115555,35.91080618,38821,2ND DEGREE TRESPASS,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/06/08 14:48:00+00,63,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2433
-79.05665538,35.91414075,38820,FAIL TO APPEAR/COMPL,100 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/06/08 09:05:00+00,26,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91414075,-79.05665538,5689
-79.04257989,35.93515989,38818,DRUGS-MISD POSS,425 CLAYTON RD ,CHAPEL HILL,NC,27514,2018/06/08 04:45:00+00,19,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93515989,-79.04257989,11391
-79.05288084,35.91457502,38817,FAIL TO APPEAR/COMPL,201 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/08 04:06:00+00,53,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91457502,-79.05288084,11464
-79.05517568,35.94043549,38816,FAIL TO APPEAR/COMPL,107 TIMBER HOLLOW CT,CHAPEL HILL,NC,27514,2018/06/07 07:15:00+00,33,W,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.94043549,-79.05517568,7123
-79.06640911,35.87345104,38815,PANDHANDLING ON OFF RAMP OF 15-501,S COLUMBIA  @  US 15-501,CHAPEL HILL,NC,27516,2018/06/06 19:05:00+00,42,W,M,,SUMMONED/CITED,U,UNARMED,CLEARED BY ARREST,35.87345104,-79.06640911,625
-79.06812423,35.90001415,38812,FAIL TO APPEAR/COMPL,1100 NC 54,CHAPEL HILL,NC,27516,2018/06/06 11:04:00+00,27,B,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.90001415,-79.06812423,29
-79.06812423,35.90001415,38813,FAIL TO APPEAR/COMPL,1100 NC 54,CHAPEL HILL,NC,27516,2018/06/06 11:04:00+00,32,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.90001415,-79.06812423,31
-79.00940947,35.89907423,38814,FAIL TO APPEAR/COMPL,135 BROOKBERRY CIR,CHAPEL HILL,NC,27517,2018/06/06 08:35:00+00,57,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.89907423,-79.00940947,14369
-79.05336591,35.91426403,38811,IMPAIRED DRIVING DWI,175 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/06 02:35:00+00,22,B,M,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91426403,-79.05336591,10248
-79.05500715,35.91314978,38809,PUBLIC CONSUMPTION,118 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/06 00:44:00+00,43,W,M,H,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91314978,-79.05500715,7042
-79.03429522,35.92930908,38810,IMPAIRED DRIVING DWI,ESTES DR. @ E. FRANKLIN ST.,CHAPEL HILL,NC,27514,2018/06/05 21:33:00+00,33,W,M,H,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.92930908,-79.03429522,12581
-79.01581314,35.94155455,38808,DRUG PARAPHERNALIA,300 FORMOSA LN,CHAPEL HILL,NC,27517,2018/06/05 15:03:00+00,36,B,M,,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.94155455,-79.01581314,14606
-79.06918055,35.87236623,38819,INDECENT EXPOSURE,1000 DOGWOOD ACRES DRIVE,CHAPEL HILL,NC,27516,2018/06/05 13:07:00+00,28,B,M,,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.87236623,-79.06918055,558
-79.05571107,35.91396706,38806,CONSUMING ON UNAUTHORIZED PREMISES,100 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/06/05 12:28:00+00,53,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91396706,-79.05571107,6267
-79.06115555,35.91080618,38805,2ND DEGREE TRESPASS,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/06/05 12:11:00+00,63,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2331
-79.01854499,35.94214937,38807,POSS STOLEN GOODS,FORDHAM BLVD @ ERWIN RD,CHAPEL HILL,NC,27516,2018/06/05 03:38:00+00,24,B,M,N,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.94214937,-79.01854499,14672
-79.0569638,35.91314347,38804,OPEN CONTAINER VIOLATION,120 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/06/04 22:27:00+00,36,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91314347,-79.0569638,5121
-79.05412735,35.91460427,38802,PUBLIC CONSUMPTION,150 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/06/04 19:41:00+00,36,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91460427,-79.05412735,9731
-79.05412735,35.91460427,38803,OPEN CONTAINER,150 E ROSEMARY ST,CHAPEL HILL,NC,27514,2018/06/04 19:41:00+00,60,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91460427,-79.05412735,9732
-79.05500715,35.91314978,38801,DRUGS-MISD POSS,118 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/04 10:59:00+00,26,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91314978,-79.05500715,7041
-79.05346671,35.91326136,38800,2ND DEGREE TRESPASS,150 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/03 14:51:00+00,53,B,M,N,SUMMONED/CITED,U,UNARMED,CLEARED BY ARREST,35.91326136,-79.05346671,10510
-79.06115555,35.91080618,38798,CONSUMING ON UNAUTHORIZED PREMISES,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/06/03 03:59:00+00,36,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2326
-79.02293596,35.93304634,38799,IMPAIRED DRIVING DWI,1250 EPHESUS CHURCH RD,CHAPEL HILL,NC,27517,2018/06/02 23:28:00+00,31,B,F,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93304634,-79.02293596,13454
-79.05553523,35.91344984,38795,PUBLIC CONSUMPTION,105 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/02 22:05:00+00,53,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91344984,-79.05553523,7614
-79.0554276,35.91305534,38792,OPEN CONTAINER,100 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/02 18:15:00+00,36,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91305534,-79.0554276,7307
-79.05326493,35.91449621,38791,DRUGS-MISD POSS,179 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/02 16:20:00+00,38,W,F,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91449621,-79.05326493,10097
-79.0590144,35.94942092,38790,DRUG PARAPHERNALIA,2811 HOMESTEAD RD,CHAPEL HILL,NC,27516,2018/06/02 14:07:00+00,59,W,F,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.94942092,-79.0590144,3765
-79.05382695,35.90456717,38789,AWDW INTENT TO KILL,101 MANNING DR,CHAPEL HILL,NC,27514,2018/06/02 05:59:00+00,37,B,F,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.90456717,-79.05382695,9866
-79.0686282,35.92513813,38797,IMPAIRED DRIVING DWI,2199 ESTES DR ,CHAPEL HILL,NC,27516,2018/06/02 01:45:00+00,41,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.92513813,-79.0686282,3
-79.04694559,35.94798968,38793,NOISE ORDINANCE VIOLATION,400 PINEY MOUNTAIN RD,CHAPEL HILL,NC,27514,2018/06/02 00:06:00+00,22,B,M,,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.94798968,-79.04694559,11468
-79.05553523,35.91344984,38794,PUBLIC URINATION,105 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/01 23:57:00+00,60,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91344984,-79.05553523,7613
-79.05553523,35.91344984,38787,CITY ORDINANCE VIOLATION / OPEN CONTAINER,105 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/01 22:54:00+00,60,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91344984,-79.05553523,7612
-79.02261349,35.93463207,38788,VIOLATION OF RELEASE ORDER,1301 FORDHAM BLVD,CHAPEL HILL,NC,27517,2018/06/01 22:05:00+00,52,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.93463207,-79.02261349,14726
-79.05864121,35.91184428,38796,CONCEALING MDSE/SHOPLIFTING,143 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/06/01 19:26:00+00,19,W,M,N,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.91184428,-79.05864121,4949
-79.06515801,35.89861852,38785,ASSAULT-SIMPLE,1060 NC 54,CHAPEL HILL,NC,27516,2018/06/01 16:43:00+00,,,,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.89861852,-79.06515801,1252
-79.05928246,35.96608007,38784,MISUSE OF PUBLIC SEATING,MLK JR BLVD @ PERKINS DRIVE,CHAPEL HILL,NC,27516,2018/06/01 15:47:00+00,56,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.96608007,-79.05928246,3640
-79.0562493,35.91299532,38783,LIQUOR  - CONSUMING,106 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/01 14:31:00+00,53,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91299532,-79.0562493,6626
-79.05505299,35.93967961,38786,DRUG PARAPHERNALIA,110 PINEY MOUNTAIN RD ,CHAPEL HILL,NC,27514,2018/06/01 12:04:00+00,28,B,M,N,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.93967961,-79.05505299,7208
-79.06052854,35.91209441,38782,CONSUMING ON OFF PREMISES,325 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/06/01 09:15:00+00,72,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91209441,-79.06052854,2555
-79.02931517,35.93449399,38780,IMPAIRED DRIVING DWI,1650 E FRANKLIN ST ,CHAPEL HILL,NC,27514,2018/06/01 03:01:00+00,27,B,M,,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93449399,-79.02931517,13709
-79.02931517,35.93449399,38781,IMPAIRED DRIVING DWI,1650 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/06/01 02:26:00+00,31,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93449399,-79.02931517,13407
-79.02658993,35.93661002,38779,DWLR FOR IMPAIRED DRIVING,E FRANKLIN ST@EASTGATE CROSSING DR,CHAPEL HILL,NC,27514,2018/05/31 23:03:00+00,39,W,M,H,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.93661002,-79.02658993,16938
-79.05486021,35.91375654,38778,ASSAULT W DEADLY WEAPON,127 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/31 22:23:00+00,58,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91375654,-79.05486021,8132
-79.0557719,35.91364489,38776,FAIL TO APPEAR/COMPL,110 N COLUMBIA ST,CHAPEL HILL,NC,27514,2018/05/31 19:50:00+00,21,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91364489,-79.0557719,6028
-79.05948975,35.90034459,38777,FAIL TO APPEAR,803 WOODLAND AVE,CHAPEL HILL,NC,27516,2018/05/31 19:04:00+00,30,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.90034459,-79.05948975,3076
-79.05326493,35.91449621,38775,OPEN CONTAINER,179 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/31 18:40:00+00,36,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91449621,-79.05326493,10098
-79.05326493,35.91449621,38774,FAIL TO APPEAR/COMPL,179 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/31 16:10:00+00,60,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),U,UNARMED,CLEARED BY ARREST,35.91449621,-79.05326493,10096
-79.06389419,35.91290303,38773,POSSESSION MARIJUANA,216 N ROBERSON ST,CHAPEL HILL,NC,27516,2018/05/31 15:39:00+00,18,W,M,H,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91290303,-79.06389419,1045
-79.05326493,35.91449621,38771,PEDESTRIAN - IMPEDE TRAFFIC,179 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/31 04:54:00+00,40,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91449621,-79.05326493,10095
-79.05326493,35.91449621,38770,PEDESTRIAN - IMPEDE TRAFFIC,179 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/31 03:54:00+00,35,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91449621,-79.05326493,10094
-79.05660195,35.91322474,38768,OPEN CONTAINER,110 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/30 23:21:00+00,45,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91322474,-79.05660195,5057
-79.05660195,35.91322474,38769,OPEN CONTAINER,110 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/30 23:21:00+00,26,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91322474,-79.05660195,5058
-79.05660195,35.91322474,38772,OPEN CONTAINER,110 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/30 23:21:00+00,36,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91322474,-79.05660195,5059
-79.06131182,35.91097941,38767,BREAKING/LARC-FELONY,409 W FRANKLIN,CHAPEL ST HILL,NC,27514,2018/05/30 12:31:00+00,21,W,M,,ON VIEW,N,HANDGUN,CLEARED BY ARREST,35.91097941,-79.06131182,2289
-79.03914302,35.91988865,38766,IMPAIRED DRIVING DWI,903 E FRANKLIN ST ,CHAPEL HILL,NC,27514,2018/05/30 02:27:00+00,28,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91988865,-79.03914302,11573
-79.05550405,35.89025418,38765,NOISE ORDINANCE VIOLATION,128 MALLARD CT,CHAPEL HILL,NC,27517,2018/05/29 22:04:00+00,21,A,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.89025418,-79.05550405,7622
-79.02289408,35.93743285,38764,2ND DEGREE TRESPASS,1720 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/05/29 15:20:00+00,43,A,M,N,SUMMONED/CITED,U,UNARMED,CLEARED BY ARREST,35.93743285,-79.02289408,14177
-79.0132735,35.94101974,38763,FAIL TO APPEAR/COMPL,106 FORSYTH DR,CHAPEL HILL,NC,27517,2018/05/29 08:10:00+00,25,B,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.94101974,-79.0132735,14569
-79.03142666,35.93260182,38762,DRIVING W/LIC REVOKED,1526 E FRANKLIN ST ,CHAPEL HILL,NC,27514,2018/05/29 02:49:00+00,30,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.93260182,-79.03142666,12974
-79.05482591,35.91420646,38761,OPEN CONTAINER,137 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/28 16:57:00+00,53,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91420646,-79.05482591,8034
-79.05656078,35.91672409,38760,BREAKING/ENTER-MISD,408 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,2018/05/27 23:37:00+00,53,B,M,N,ON VIEW,U,UNARMED,CLEARED BY ARREST,35.91672409,-79.05656078,5321
-79.01833988,35.94226005,38759,POSS STOLEN GOODS,US 15-501 S @ ERWIN RD,CHAPEL HILL,NC,27517,2018/05/27 18:22:00+00,40,B,M,N,ON VIEW,U,HANDGUN,CLEARED BY ARREST,35.94226005,-79.01833988,17076
-79.05829114,35.89604498,38758,PANHANDLING ON ROADWAY/HIGHWAY,1009 S COLUMBIA ST,CHAPEL HILL,NC,27516,2018/05/27 16:02:00+00,42,W,M,N,SUMMONED/CITED,U,UNARMED,CLEARED BY ARREST,35.89604498,-79.05829114,4619
-79.06115555,35.91080618,38753,ATTEMPT & CONSPIRACY,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/27 14:29:00+00,30,B,M,H,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2431
-79.06115555,35.91080618,38756,CCW,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/27 10:58:00+00,20,W,M,H,ON VIEW,U,HANDGUN,CLEARED BY ARREST,35.91080618,-79.06115555,2320
-79.05482591,35.91420646,38752,LARCENY -  ALL OTHER,137 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/27 10:50:00+00,49,B,M,N,SUMMONED/CITED,U,UNARMED,CLEARED BY ARREST,35.91420646,-79.05482591,8033
-79.05483246,35.91318767,38757,FAIL TO APPEAR/COMPL,122 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/27 02:37:00+00,23,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91318767,-79.05483246,8226
-79.0599434,35.90889805,38754,NOISE ORDINANCE VIOLATION,422 W CAMERON AVE,CHAPEL HILL,NC,27516,2018/05/27 00:52:00+00,22,W,M,,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.90889805,-79.0599434,3866
-79.06952882,35.95521366,38750,HARASSING PHONE CALLS,313 SONOMA WAY,CHAPEL HILL,NC,27516,2018/05/27 00:14:00+00,28,A,M,,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.95521366,-79.06952882,542
-79.05823536,35.94615147,38747,OPEN CONTAINER,1202 MARTIN LUTHER KING JR BLVD ,CHAPEL HILL,NC,27514,2018/05/26 20:52:00+00,56,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.94615147,-79.05823536,4057
-79.01491992,35.94057637,38748,FAIL TO APPEAR/COMPL,1722 LEGION RD,CHAPEL HILL,NC,27517,2018/05/26 19:41:00+00,20,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.94057637,-79.01491992,14173
-79.00175562,35.94467113,38749,FAIL TO APPEAR/COMPL,5639 OLD CHAPEL HILL RD,DURHAM,NC,27707,2018/05/26 18:58:00+00,23,B,F,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.94467113,-79.00175562,15366
-79.06052854,35.91209441,38744,CONSUMING ON OFF PREMISES,325 W ROSEMARY ST,CHAPEL HILL,NC,27516,2018/05/26 10:24:00+00,48,W,M,,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91209441,-79.06052854,2554
-79.06115555,35.91080618,38751,ORDER FOR ARREST,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/26 09:54:00+00,51,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2432
-79.05684889,35.93922083,38746,POSSESS CS PRISON/JAIL PREMISES,1098 MARTIN LUTHER KING JR BLVD ,CHAPEL HILL,NC,27514,2018/05/26 03:49:00+00,21,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.93922083,-79.05684889,5156
-79.05826429,35.91297024,38755,OPEN CONTAINER,140 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/26 00:23:00+00,22,W,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91297024,-79.05826429,4002
-79.05660195,35.91322474,38743,FAIL TO APPEAR/COMPL,110 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/25 19:05:00+00,36,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91322474,-79.05660195,5056
-79.06115555,35.91080618,38742,FAIL TO APPEAR/COMPL,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/25 10:30:00+00,58,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2429
-79.1019516,35.933661,38745,ORDER FOR ARREST,NC 86 @ HILLSBOROUGH STREET,CHAPEL HILL,NC,27514,2018/05/25 07:07:00+00,40,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.933661,-79.1019516,804
-79.0630353,35.91882692,38741,BREAKING/ENTER-MISD,308 MCMASTERS ST,CHAPEL HILL,NC,27516,2018/05/25 06:40:00+00,,,,,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.91882692,-79.0630353,1770
-79.05840274,35.94960086,38740,DRUGS-MISD POSS,1469 MARTIN LUTHER KING JR BLVD ,CHAPEL HILL,NC,27516,2018/05/25 03:30:00+00,29,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.94960086,-79.05840274,4472
-79.05293094,35.92690107,38738,CITY OF MEBANE LOCAL ORDINANCE,828 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,2018/05/24 18:00:00+00,30,B,F,,SUMMONED/CITED,N,UNARMED,CLEARED BY ARREST,35.92690107,-79.05293094,11173
-79.05858753,35.9464905,38739,IMPAIRED DRIVING DWI,1250 MARTIN LUTHER KING JR BLVD ,CHAPEL HILL,NC,27514,2018/05/24 17:54:00+00,38,W,F,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.9464905,-79.05858753,4180
-79.05101356,35.915333,38736,BREAKING/ENTER-MISD,229 E FRANKLIN ST,CHAPEL HILL,NC,27514,2018/05/24 15:30:00+00,53,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.915333,-79.05101356,12000
-79.05864949,35.96823358,38735,CONCEALING MDSE/SHOPLIFTING,1800 MARTIN LUTHER KING JR BLVD,CHAPEL HILL,NC,27514,2018/05/24 11:45:00+00,45,W,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.96823358,-79.05864949,4927
-79.05612521,35.96342391,38737,CONCEALING MDSE/SHOPLIFTING,100 BANKS DR,CHAPEL HILL,NC,27514,2018/05/24 11:45:00+00,45,W,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.96342391,-79.05612521,6247
-79.01005936,35.94664032,38734,FTA-DRIVING W/LIC REVOKED,1819 FORDHAM BLVD,CHAPEL HILL,NC,27514,2018/05/24 02:10:00+00,39,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),Y,UNARMED,CLEARED BY ARREST,35.94664032,-79.01005936,14313
-79.01174838,35.94396025,38733,IMPAIRED DRIVING DWI,117 OLD DURHAM RD,CHAPEL HILL,NC,27517,2018/05/23 20:00:00+00,18,W,M,H,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.94396025,-79.01174838,14172
-79.06617729,35.91475033,38730,BREAKING/ENTER-MISD,602 CRAIG ST,CHAPEL HILL,NC,27516,2018/05/23 18:14:00+00,54,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91475033,-79.06617729,668
-79.05577991,35.91316005,38731,CCW,E FRANKLIN ST@S COLUMBIA ST,CHAPEL HILL,NC,27514,2018/05/23 17:00:00+00,28,B,M,N,SUMMONED/CITED,Y,HANDGUN,CLEARED BY ARREST,35.91316005,-79.05577991,16946
-79.06115555,35.91080618,38732,TRESPASSING,409 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/23 16:43:00+00,47,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91080618,-79.06115555,2430
-79.02971059,35.92780187,38729,DRUG PARAPHERNALIA,201 S ESTES DR,CHAPEL HILL,NC,27514,2018/05/23 13:45:00+00,39,B,M,N,ON VIEW,N,UNARMED,CLEARED BY ARREST,35.92780187,-79.02971059,12930
-79.05660195,35.91322474,38728,OPEN CONTAINER,110 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/23 13:39:00+00,53,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.91322474,-79.05660195,5055
-79.03839995,35.92395004,38727,DRUGS-MISD POSS,E FRANKLIN ST@ELIZABETH ST,CHAPEL HILL,NC,27516,2018/05/23 03:03:00+00,27,B,M,N,SUMMONED/CITED,Y,UNARMED,CLEARED BY ARREST,35.92395004,-79.03839995,16936
-79.03839995,35.92395004,38726,IMPAIRED DRIVING DWI,E FRANKLIN ST@ELIZABETH ST,CHAPEL HILL,NC,27514,2018/05/23 02:48:00+00,30,B,M,N,ON VIEW,Y,UNARMED,CLEARED BY ARREST,35.92395004,-79.03839995,16941
-79.05616045,35.91320405,38725,BREAKING/ENTER-MISD,102 W FRANKLIN ST,CHAPEL HILL,NC,27516,2018/05/22 17:03:00+00,43,B,M,N,TAKEN INTO CUSTODY (WARRANT/LP),N,UNARMED,CLEARED BY ARREST,35.91320405,-79.05616045,6215
